DateTime,Users,In-Game
2023-05-20 22:20:00,23250423.0,6286464.0
2023-05-20 22:30:00,22967350.0,6175472.0
2023-05-20 22:40:00,22687622.0,6070090.0
2023-05-20 22:50:00,22467674.0,5969109.0
2023-05-20 23:00:00,22232668.0,5861562.0
2023-05-20 23:10:00,21950636.0,5754841.0
2023-05-20 23:20:00,21762131.0,5679531.0
2023-05-20 23:30:00,21597967.0,5610492.0
2023-05-20 23:40:00,21436455.0,5539014.0
2023-05-20 23:50:00,21321031.0,5486250.0
2023-05-21 00:00:00,21222181.0,5431075.0
2023-05-21 00:10:00,21133791.0,5390831.0
2023-05-21 00:20:00,21079424.0,5357324.0
2023-05-21 00:30:00,21051847.0,5339339.0
2023-05-21 00:40:00,21065431.0,5332728.0
2023-05-21 00:50:00,21103586.0,5341798.0
2023-05-21 01:00:00,21159646.0,5354648.0
2023-05-21 01:10:00,21230920.0,5384082.0
2023-05-21 01:20:00,21318623.0,5418453.0
2023-05-21 01:30:00,21427512.0,5464574.0
2023-05-21 01:40:00,21541446.0,5514209.0
2023-05-21 01:50:00,21663514.0,5572176.0
2023-05-21 02:00:00,21794579.0,5623143.0
2023-05-21 02:10:00,21925427.0,5680698.0
2023-05-21 02:20:00,22049780.0,5738572.0
2023-05-21 02:30:00,22163049.0,5789965.0
2023-05-21 02:40:00,22294871.0,5843099.0
2023-05-21 02:50:00,22401455.0,5884450.0
2023-05-21 03:00:00,22474441.0,5913148.0
2023-05-21 03:10:00,22548582.0,5945795.0
2023-05-21 03:20:00,22598955.0,5958466.0
2023-05-21 03:30:00,22659467.0,5958475.0
2023-05-21 03:40:00,22722053.0,5967762.0
2023-05-21 03:50:00,22785156.0,5969236.0
2023-05-21 04:00:00,22821919.0,5968367.0
2023-05-21 04:10:00,22884581.0,5981045.0
2023-05-21 04:20:00,22962573.0,6008644.0
2023-05-21 04:30:00,23033982.0,6044193.0
2023-05-21 04:40:00,23095155.0,6080350.0
2023-05-21 04:50:00,23154583.0,6118702.0
2023-05-21 05:00:00,23200428.0,6151423.0
2023-05-21 05:10:00,23253995.0,6199784.0
2023-05-21 05:20:00,23308078.0,6240408.0
2023-05-21 05:30:00,23354397.0,6277957.0
2023-05-21 05:40:00,23394973.0,6308088.0
2023-05-21 05:50:00,23473900.0,6349485.0
2023-05-21 06:00:00,23535068.0,6375990.0
2023-05-21 06:10:00,23613687.0,6414655.0
2023-05-21 06:20:00,23701328.0,6461240.0
2023-05-21 06:30:00,23801536.0,6499143.0
2023-05-21 06:40:00,23909852.0,6536748.0
2023-05-21 06:50:00,24032376.0,6579462.0
2023-05-21 07:00:00,24155935.0,6609778.0
2023-05-21 07:10:00,24286263.0,6649915.0
2023-05-21 07:20:00,24428479.0,6692166.0
2023-05-21 07:30:00,24565473.0,6729677.0
2023-05-21 07:40:00,24734774.0,6775181.0
2023-05-21 07:50:00,24895858.0,6813260.0
2023-05-21 08:00:00,25087111.0,6858528.0
2023-05-21 08:10:00,25280657.0,6906054.0
2023-05-21 08:20:00,25455134.0,6947087.0
2023-05-21 08:30:00,25632335.0,6989738.0
2023-05-21 08:40:00,25818220.0,7022459.0
2023-05-21 08:50:00,26004925.0,7052347.0
2023-05-21 09:00:00,26164095.0,7057348.0
2023-05-21 09:10:00,26337432.0,7068870.0
2023-05-21 09:20:00,26502731.0,7079287.0
2023-05-21 09:30:00,26646937.0,7077542.0
2023-05-21 09:40:00,26810902.0,7086104.0
2023-05-21 09:50:00,26970572.0,7090062.0
2023-05-21 10:00:00,27120380.0,7086382.0
2023-05-21 10:10:00,27283474.0,7105561.0
2023-05-21 10:20:00,27446244.0,7128635.0
2023-05-21 10:30:00,27617448.0,7157814.0
2023-05-21 10:40:00,27806447.0,7207504.0
2023-05-21 10:50:00,28032966.0,7270293.0
2023-05-21 11:00:00,28244222.0,7326454.0
2023-05-21 11:10:00,28471697.0,7407557.0
2023-05-21 11:20:00,28736282.0,7508875.0
2023-05-21 11:30:00,28971210.0,7609663.0
2023-05-21 11:40:00,29237136.0,7738141.0
2023-05-21 11:50:00,29484041.0,7862127.0
2023-05-21 12:00:00,29747941.0,7983683.0
2023-05-21 12:10:00,30031506.0,8124441.0
2023-05-21 12:20:00,30338873.0,8272319.0
2023-05-21 12:30:00,30581169.0,8387566.0
2023-05-21 12:40:00,30840215.0,8530922.0
2023-05-21 12:50:00,31117355.0,8670844.0
2023-05-21 13:00:00,31335748.0,8774692.0
2023-05-21 13:10:00,31577123.0,8891357.0
2023-05-21 13:20:00,31787038.0,8999893.0
2023-05-21 13:30:00,31947303.0,9093654.0
2023-05-21 13:40:00,32117008.0,9172201.0
2023-05-21 13:50:00,32213759.0,9214180.0
2023-05-21 14:00:00,32251778.0,9242852.0
2023-05-21 14:10:00,32262022.0,9280451.0
2023-05-21 14:20:00,32259255.0,9285554.0
2023-05-21 14:30:00,32200059.0,9258501.0
2023-05-21 14:40:00,32085476.0,9198210.0
2023-05-21 14:50:00,31954440.0,9109377.0
2023-05-21 15:00:00,31757284.0,8972571.0
2023-05-21 15:10:00,31385618.0,8763315.0
2023-05-21 15:20:00,31165675.0,8642768.0
2023-05-21 15:30:00,30927346.0,8523468.0
2023-05-21 15:40:00,30624532.0,8405413.0
2023-05-21 15:50:00,30374347.0,8309206.0
2023-05-21 16:00:00,30141254.0,8217119.0
2023-05-21 16:10:00,29813324.0,8120551.0
2023-05-21 16:20:00,29589932.0,8061227.0
2023-05-21 16:30:00,29372967.0,7949331.0
2023-05-21 16:40:00,29249446.0,7918612.0
2023-05-21 16:50:00,29113576.0,7864481.0
2023-05-21 17:00:00,28983984.0,7817230.0
2023-05-21 17:10:00,28819807.0,7739678.0
2023-05-21 17:20:00,28742881.0,7726088.0
2023-05-21 17:30:00,28663673.0,7748722.0
2023-05-21 17:40:00,28564663.0,7758554.0
2023-05-21 17:50:00,28501607.0,7766528.0
2023-05-21 18:00:00,28448409.0,7770456.0
2023-05-21 18:10:00,28384755.0,7778132.0
2023-05-21 18:20:00,28343805.0,7791285.0
2023-05-21 18:30:00,28303576.0,7789909.0
2023-05-21 18:40:00,28236860.0,7786593.0
2023-05-21 18:50:00,28143378.0,7780716.0
2023-05-21 19:00:00,28029310.0,7747948.0
2023-05-21 19:10:00,27858796.0,7694381.0
2023-05-21 19:20:00,27716523.0,7656685.0
2023-05-21 19:30:00,27529369.0,7601807.0
2023-05-21 19:40:00,27285872.0,7536840.0
2023-05-21 19:50:00,27071775.0,7467761.0
2023-05-21 20:00:00,26730281.0,7353203.0
2023-05-21 20:10:00,26422611.0,7248372.0
2023-05-21 20:20:00,26112771.0,7144289.0
2023-05-21 20:30:00,25746498.0,7019831.0
2023-05-21 20:40:00,25397762.0,6898704.0
2023-05-21 20:50:00,25031916.0,6772727.0
2023-05-21 21:00:00,24645323.0,6630164.0
2023-05-21 21:10:00,24267046.0,6498926.0
2023-05-21 21:20:00,23880158.0,6362356.0
2023-05-21 21:30:00,23504413.0,6227027.0
2023-05-21 21:40:00,23177368.0,6108032.0
2023-05-21 21:50:00,22834470.0,5985460.0
2023-05-21 22:00:00,22504734.0,5857674.0
2023-05-21 22:10:00,22191856.0,5742029.0
2023-05-21 22:20:00,21879738.0,5629717.0
2023-05-21 22:30:00,21605175.0,5532342.0
2023-05-21 22:40:00,21378041.0,5451189.0
2023-05-21 22:50:00,21129252.0,5354835.0
2023-05-21 23:00:00,20962942.0,5286437.0
2023-05-21 23:10:00,20725486.0,5191296.0
2023-05-21 23:20:00,20579401.0,5135669.0
2023-05-21 23:30:00,20447484.0,5083399.0
2023-05-21 23:40:00,20341666.0,5043636.0
2023-05-21 23:50:00,20260083.0,5006140.0
2023-05-22 00:00:00,20222678.0,4973196.0
2023-05-22 00:10:00,20185182.0,4950007.0
2023-05-22 00:20:00,20167535.0,4930299.0
2023-05-22 00:30:00,20182953.0,4922958.0
2023-05-22 00:40:00,20223659.0,4919534.0
2023-05-22 00:50:00,20249970.0,4920358.0
2023-05-22 01:00:00,20280554.0,4916322.0
2023-05-22 01:10:00,20301759.0,4903539.0
2023-05-22 01:20:00,20326145.0,4905906.0
2023-05-22 01:30:00,20338225.0,4911098.0
2023-05-22 01:40:00,20352566.0,4918509.0
2023-05-22 01:50:00,20367409.0,4926340.0
2023-05-22 02:00:00,20373038.0,4925979.0
2023-05-22 02:10:00,20359372.0,4921378.0
2023-05-22 02:20:00,20361729.0,4930558.0
2023-05-22 02:30:00,20346143.0,4929526.0
2023-05-22 02:40:00,20321615.0,4930659.0
2023-05-22 02:50:00,20281269.0,4921739.0
2023-05-22 03:00:00,20204618.0,4898569.0
2023-05-22 03:10:00,20113479.0,4858780.0
2023-05-22 03:20:00,20030978.0,4823636.0
2023-05-22 03:30:00,19946867.0,4783691.0
2023-05-22 03:40:00,19875439.0,4749438.0
2023-05-22 03:50:00,19825848.0,4721194.0
2023-05-22 04:00:00,19793281.0,4696344.0
2023-05-22 04:10:00,19813516.0,4687371.0
2023-05-22 04:20:00,19863693.0,4696598.0
2023-05-22 04:30:00,19863457.0,4700089.0
2023-05-22 04:40:00,19859785.0,4706246.0
2023-05-22 04:50:00,19827274.0,4700139.0
2023-05-22 05:00:00,19744457.0,4671668.0
2023-05-22 05:10:00,19627908.0,4631560.0
2023-05-22 05:20:00,19536089.0,4596364.0
2023-05-22 05:30:00,19462355.0,4562905.0
2023-05-22 05:40:00,19383304.0,4523924.0
2023-05-22 05:50:00,19329296.0,4492379.0
2023-05-22 06:00:00,19329245.0,4463707.0
2023-05-22 06:10:00,19360633.0,4441772.0
2023-05-22 06:20:00,19400369.0,4439671.0
2023-05-22 06:30:00,19462941.0,4445134.0
2023-05-22 06:40:00,19531398.0,4457234.0
2023-05-22 06:50:00,19608214.0,4472549.0
2023-05-22 07:00:00,19683625.0,4477433.0
2023-05-22 07:10:00,19788718.0,4500177.0
2023-05-22 07:20:00,19867375.0,4528405.0
2023-05-22 07:30:00,19956904.0,4558583.0
2023-05-22 07:40:00,20067298.0,4595381.0
2023-05-22 07:50:00,20196111.0,4637217.0
2023-05-22 08:00:00,20352429.0,4681924.0
2023-05-22 08:10:00,20500017.0,4733891.0
2023-05-22 08:20:00,20671483.0,4790335.0
2023-05-22 08:30:00,20839728.0,4842051.0
2023-05-22 08:40:00,21006171.0,4897178.0
2023-05-22 08:50:00,21160071.0,4937618.0
2023-05-22 09:00:00,21294858.0,4963873.0
2023-05-22 09:10:00,21448633.0,4995688.0
2023-05-22 09:20:00,21608060.0,5029395.0
2023-05-22 09:30:00,21770398.0,5057376.0
2023-05-22 09:40:00,21943039.0,5091764.0
2023-05-22 09:50:00,22131785.0,5127713.0
2023-05-22 10:00:00,22291769.0,5161245.0
2023-05-22 10:10:00,22500654.0,5213609.0
2023-05-22 10:20:00,22752310.0,5278348.0
2023-05-22 10:30:00,22995308.0,5348850.0
2023-05-22 10:40:00,23186968.0,5414361.0
2023-05-22 10:50:00,23531408.0,5513718.0
2023-05-22 11:00:00,23812377.0,5598855.0
2023-05-22 11:10:00,24152240.0,5725962.0
2023-05-22 11:20:00,24486830.0,5854602.0
2023-05-22 11:30:00,24785831.0,5967477.0
2023-05-22 11:40:00,25153270.0,6119129.0
2023-05-22 11:50:00,25549129.0,6284970.0
2023-05-22 12:00:00,25864310.0,6366612.0
2023-05-22 12:10:00,26263027.0,6568964.0
2023-05-22 12:20:00,26671909.0,6748545.0
2023-05-22 12:30:00,27028305.0,6907760.0
2023-05-22 12:40:00,27412859.0,7080903.0
2023-05-22 12:50:00,27790514.0,7249893.0
2023-05-22 13:00:00,28128283.0,7398112.0
2023-05-22 13:10:00,28459768.0,7548801.0
2023-05-22 13:20:00,28766601.0,7687618.0
2023-05-22 13:30:00,29067988.0,7827034.0
2023-05-22 13:40:00,28964551.0,7616154.0
2023-05-22 13:50:00,29072707.0,7691777.0
2023-05-22 14:00:00,29208924.0,7729238.0
2023-05-22 14:10:00,29325140.0,7766514.0
2023-05-22 14:20:00,29396200.0,7779763.0
2023-05-22 14:30:00,29388672.0,7757559.0
2023-05-22 14:40:00,29330632.0,7720629.0
2023-05-22 14:50:00,29231507.0,7649830.0
2023-05-22 15:00:00,29044040.0,7537356.0
2023-05-22 15:10:00,28726781.0,7413371.0
2023-05-22 15:20:00,28517951.0,7313083.0
2023-05-22 15:30:00,28294702.0,7212273.0
2023-05-22 15:40:00,28019964.0,7103122.0
2023-05-22 15:50:00,27776383.0,6991826.0
2023-05-22 16:00:00,27566581.0,6890601.0
2023-05-22 16:10:00,27266727.0,6778670.0
2023-05-22 16:20:00,27082384.0,6709911.0
2023-05-22 16:30:00,26910708.0,6647555.0
2023-05-22 16:40:00,26769507.0,6601030.0
2023-05-22 16:50:00,26676783.0,6574815.0
2023-05-22 17:00:00,26597740.0,6546278.0
2023-05-22 17:10:00,26509058.0,6513117.0
2023-05-22 17:20:00,26439949.0,6492720.0
2023-05-22 17:30:00,26385962.0,6488928.0
2023-05-22 17:40:00,26377299.0,6500042.0
2023-05-22 17:50:00,26325257.0,6501870.0
2023-05-22 18:00:00,26342828.0,6556147.0
2023-05-22 18:10:00,26436794.0,6689813.0
2023-05-22 18:20:00,26531982.0,6823251.0
2023-05-22 18:30:00,26536107.0,6857401.0
2023-05-22 18:40:00,26496375.0,6871814.0
2023-05-22 18:50:00,26448233.0,6872346.0
2023-05-22 19:00:00,26373926.0,6860827.0
2023-05-22 19:10:00,25932286.0,6537125.0
2023-05-22 19:20:00,25685456.0,6480181.0
2023-05-22 19:30:00,25560052.0,6448857.0
2023-05-22 19:40:00,25399981.0,6404606.0
2023-05-22 19:50:00,25215491.0,6345295.0
2023-05-22 20:00:00,24978755.0,6267436.0
2023-05-22 20:10:00,24661221.0,6164456.0
2023-05-22 20:20:00,24337714.0,6059012.0
2023-05-22 20:30:00,24060888.0,5968470.0
2023-05-22 20:40:00,23717517.0,5856385.0
2023-05-22 20:50:00,23396810.0,5750521.0
2023-05-22 21:00:00,23059735.0,5631111.0
2023-05-22 21:10:00,22687896.0,5509370.0
2023-05-22 21:20:00,22330569.0,5385873.0
2023-05-22 21:30:00,22027913.0,5279544.0
2023-05-22 21:40:00,21734390.0,5175437.0
2023-05-22 21:50:00,21435936.0,5070380.0
2023-05-22 22:00:00,21181855.0,4974666.0
2023-05-22 22:10:00,20885668.0,4867147.0
2023-05-22 22:20:00,20641770.0,4775414.0
2023-05-22 22:30:00,20415005.0,4690972.0
2023-05-22 22:40:00,20228437.0,4626791.0
2023-05-22 22:50:00,20082194.0,4575089.0
2023-05-22 23:00:00,19893047.0,4509159.0
2023-05-22 23:10:00,19790835.0,4465799.0
2023-05-22 23:20:00,19684963.0,4430514.0
2023-05-22 23:30:00,19606458.0,4402367.0
2023-05-22 23:40:00,19552917.0,4381271.0
2023-05-22 23:50:00,19515308.0,4356013.0
2023-05-23 00:00:00,19575525.0,4394792.0
2023-05-23 00:10:00,19700440.0,4512579.0
2023-05-23 00:20:00,19855434.0,4643836.0
2023-05-23 00:30:00,19937369.0,4675496.0
2023-05-23 00:40:00,19994494.0,4692213.0
2023-05-23 00:50:00,20051844.0,4707470.0
2023-05-23 01:00:00,20102745.0,4712739.0
2023-05-23 01:10:00,20149226.0,4726308.0
2023-05-23 01:20:00,20184093.0,4739946.0
2023-05-23 01:30:00,20205554.0,4751387.0
2023-05-23 01:40:00,20227454.0,4760811.0
2023-05-23 01:50:00,20249513.0,4776035.0
2023-05-23 02:00:00,20258859.0,4778046.0
2023-05-23 02:10:00,20234046.0,4771506.0
2023-05-23 02:20:00,20221062.0,4764928.0
2023-05-23 02:30:00,20179530.0,4756468.0
2023-05-23 02:40:00,20153245.0,4757067.0
2023-05-23 02:50:00,20106032.0,4747238.0
2023-05-23 03:00:00,20038751.0,4721028.0
2023-05-23 03:10:00,19950288.0,4682117.0
2023-05-23 03:20:00,19842314.0,4646997.0
2023-05-23 03:30:00,19747542.0,4623740.0
2023-05-23 03:40:00,19639897.0,4582300.0
2023-05-23 03:50:00,19610758.0,4567953.0
2023-05-23 04:00:00,19592376.0,4550840.0
2023-05-23 04:10:00,19614182.0,4553873.0
2023-05-23 04:20:00,19654304.0,4572796.0
2023-05-23 04:30:00,19659720.0,4587164.0
2023-05-23 04:40:00,19655168.0,4601735.0
2023-05-23 04:50:00,19608112.0,4598340.0
2023-05-23 05:00:00,19540172.0,4575677.0
2023-05-23 05:10:00,19440883.0,4538993.0
2023-05-23 05:20:00,19360847.0,4511335.0
2023-05-23 05:30:00,19279762.0,4475566.0
2023-05-23 05:40:00,19220353.0,4443997.0
2023-05-23 05:50:00,19167383.0,4412664.0
2023-05-23 06:00:00,19177350.0,4390075.0
2023-05-23 06:10:00,19224996.0,4382640.0
2023-05-23 06:20:00,19276861.0,4393193.0
2023-05-23 06:30:00,19346894.0,4400282.0
2023-05-23 06:40:00,19418051.0,4413041.0
2023-05-23 06:50:00,19504630.0,4434884.0
2023-05-23 07:00:00,19595115.0,4450710.0
2023-05-23 07:10:00,19698576.0,4487403.0
2023-05-23 07:20:00,19813724.0,4517858.0
2023-05-23 07:30:00,19900664.0,4553382.0
2023-05-23 07:40:00,20056820.0,4601757.0
2023-05-23 07:50:00,20169592.0,4623924.0
2023-05-23 08:00:00,20325538.0,4672142.0
2023-05-23 08:10:00,20475184.0,4713284.0
2023-05-23 08:20:00,20669033.0,4779069.0
2023-05-23 08:30:00,20806213.0,4828910.0
2023-05-23 08:40:00,20964447.0,4878466.0
2023-05-23 08:50:00,21132176.0,4917950.0
2023-05-23 09:00:00,21277434.0,4951353.0
2023-05-23 09:10:00,21424364.0,4981678.0
2023-05-23 09:20:00,21609537.0,5015899.0
2023-05-23 09:30:00,21752860.0,5042175.0
2023-05-23 09:40:00,21939301.0,5083175.0
2023-05-23 09:50:00,22133686.0,5116872.0
2023-05-23 10:00:00,22314159.0,5150835.0
2023-05-23 10:10:00,22513646.0,5202714.0
2023-05-23 10:20:00,22763081.0,5269011.0
2023-05-23 10:30:00,23001980.0,5334299.0
2023-05-23 10:40:00,23295783.0,5426893.0
2023-05-23 10:50:00,23553990.0,5508392.0
2023-05-23 11:00:00,23856116.0,5596160.0
2023-05-23 11:10:00,24175478.0,5714330.0
2023-05-23 11:20:00,24499744.0,5835841.0
2023-05-23 11:30:00,24841930.0,5966654.0
2023-05-23 11:40:00,25177102.0,6095563.0
2023-05-23 11:50:00,25524166.0,6233048.0
2023-05-23 12:00:00,25904207.0,6377100.0
2023-05-23 12:10:00,26298587.0,6551453.0
2023-05-23 12:20:00,26697095.0,6730810.0
2023-05-23 12:30:00,27055613.0,6891015.0
2023-05-23 12:40:00,27382620.0,7033317.0
2023-05-23 12:50:00,27777485.0,7203873.0
2023-05-23 13:00:00,28094133.0,7340592.0
2023-05-23 13:10:00,28442991.0,7500954.0
2023-05-23 13:20:00,28775636.0,7657201.0
2023-05-23 13:30:00,29020480.0,7771521.0
2023-05-23 13:40:00,29258788.0,7885948.0
2023-05-23 13:50:00,29447395.0,7969856.0
2023-05-23 14:00:00,29549242.0,8002267.0
2023-05-23 14:10:00,29646883.0,8034674.0
2023-05-23 14:20:00,29677765.0,8042117.0
2023-05-23 14:30:00,29672645.0,8025387.0
2023-05-23 14:40:00,29578406.0,7956511.0
2023-05-23 14:50:00,29480665.0,7891644.0
2023-05-23 15:00:00,29292125.0,7774128.0
2023-05-23 15:10:00,28980947.0,7639044.0
2023-05-23 15:20:00,28772187.0,7529862.0
2023-05-23 15:30:00,28513168.0,7399839.0
2023-05-23 15:40:00,28230046.0,7292864.0
2023-05-23 15:50:00,28006407.0,7190539.0
2023-05-23 16:00:00,27775609.0,7081417.0
2023-05-23 16:10:00,27467931.0,6967419.0
2023-05-23 16:20:00,27242372.0,6891952.0
2023-05-23 16:30:00,26780707.0,6534541.0
2023-05-23 16:40:00,26548095.0,6478972.0
2023-05-23 16:50:00,26479164.0,6441064.0
2023-05-23 17:00:00,26388586.0,6408448.0
2023-05-23 17:10:00,26319428.0,6405508.0
2023-05-23 17:20:00,26256018.0,6394744.0
2023-05-23 17:30:00,26208158.0,6385625.0
2023-05-23 17:40:00,26152305.0,6370011.0
2023-05-23 17:50:00,26104855.0,6369365.0
2023-05-23 18:00:00,26115424.0,6419481.0
2023-05-23 18:10:00,26204544.0,6554276.0
2023-05-23 18:20:00,26291587.0,6693111.0
2023-05-23 18:30:00,26284741.0,6724846.0
2023-05-23 18:40:00,26240357.0,6737629.0
2023-05-23 18:50:00,26189634.0,6737461.0
2023-05-23 19:00:00,26102095.0,6701118.0
2023-05-23 19:10:00,25988207.0,6680258.0
2023-05-23 19:20:00,25855201.0,6653364.0
2023-05-23 19:30:00,25698511.0,6625016.0
2023-05-23 19:40:00,25515103.0,6594005.0
2023-05-23 19:50:00,25296440.0,6545399.0
2023-05-23 20:00:00,25072374.0,6504999.0
2023-05-23 20:10:00,24747821.0,6414154.0
2023-05-23 20:20:00,24459593.0,6330721.0
2023-05-23 20:30:00,24166277.0,6235281.0
2023-05-23 20:40:00,23864426.0,6144666.0
2023-05-23 20:50:00,23553483.0,6047839.0
2023-05-23 21:00:00,23232803.0,5932798.0
2023-05-23 21:10:00,22828637.0,5781099.0
2023-05-23 21:20:00,22485044.0,5667254.0
2023-05-23 21:30:00,22198763.0,5546835.0
2023-05-23 21:40:00,21902329.0,5445552.0
2023-05-23 21:50:00,21606160.0,5339454.0
2023-05-23 22:00:00,21337465.0,5237879.0
2023-05-23 22:10:00,21072397.0,5144678.0
2023-05-23 22:20:00,15649196.0,3703805.0
2023-05-23 22:30:00,18947344.0,4255306.0
2023-05-23 22:40:00,19111381.0,4272125.0
2023-05-23 22:50:00,19092648.0,4265250.0
2023-05-23 23:00:00,19047287.0,4243676.0
2023-05-23 23:10:00,18978260.0,4226832.0
2023-05-23 23:20:00,18934155.0,4212965.0
2023-05-23 23:30:00,18911019.0,4208178.0
2023-05-23 23:40:00,18885288.0,4202537.0
2023-05-23 23:50:00,18864658.0,4198626.0
2023-05-24 00:00:00,18956290.0,4248650.0
2023-05-24 00:10:00,19118996.0,4380171.0
2023-05-24 00:20:00,19295723.0,4513176.0
2023-05-24 00:30:00,19408039.0,4549173.0
2023-05-24 00:40:00,19487003.0,4565103.0
2023-05-24 00:50:00,19567950.0,4593796.0
2023-05-24 01:00:00,19620070.0,4608080.0
2023-05-24 01:10:00,19708420.0,4632001.0
2023-05-24 01:20:00,19766784.0,4649411.0
2023-05-24 01:30:00,19799854.0,4661709.0
2023-05-24 01:40:00,19842721.0,4685526.0
2023-05-24 01:50:00,19880480.0,4699974.0
2023-05-24 02:00:00,19902749.0,4702238.0
2023-05-24 02:10:00,19926416.0,4718831.0
2023-05-24 02:20:00,19943163.0,4735164.0
2023-05-24 02:30:00,19945495.0,4740359.0
2023-05-24 02:40:00,19940785.0,4743280.0
2023-05-24 02:50:00,19885070.0,4730980.0
2023-05-24 03:00:00,19844737.0,4720247.0
2023-05-24 03:10:00,19760370.0,4692563.0
2023-05-24 03:20:00,19682116.0,4664263.0
2023-05-24 03:30:00,19610533.0,4634856.0
2023-05-24 03:40:00,19521611.0,4599665.0
2023-05-24 03:50:00,19480806.0,4574170.0
2023-05-24 04:00:00,19461935.0,4548331.0
2023-05-24 04:10:00,19481401.0,4548556.0
2023-05-24 04:20:00,19540986.0,4576458.0
2023-05-24 04:30:00,19556446.0,4595251.0
2023-05-24 04:40:00,19558330.0,4612258.0
2023-05-24 04:50:00,19539539.0,4616460.0
2023-05-24 05:00:00,19465864.0,4587711.0
2023-05-24 05:10:00,19378714.0,4560184.0
2023-05-24 05:20:00,19299874.0,4535632.0
2023-05-24 05:30:00,19213170.0,4492526.0
2023-05-24 05:40:00,19192675.0,4482091.0
2023-05-24 05:50:00,19152120.0,4457120.0
2023-05-24 06:00:00,19165493.0,4418032.0
2023-05-24 06:10:00,19211590.0,4417975.0
2023-05-24 06:20:00,19260839.0,4418474.0
2023-05-24 06:30:00,19330805.0,4423712.0
2023-05-24 06:40:00,19423228.0,4445526.0
2023-05-24 06:50:00,19503970.0,4458361.0
2023-05-24 07:00:00,19594766.0,4464926.0
2023-05-24 07:10:00,19676489.0,4473729.0
2023-05-24 07:20:00,19809118.0,4508937.0
2023-05-24 07:30:00,19931238.0,4546926.0
2023-05-24 07:40:00,20004826.0,4567726.0
2023-05-24 07:50:00,20203949.0,4631224.0
2023-05-24 08:00:00,20336840.0,4653004.0
2023-05-24 08:10:00,20498342.0,4705254.0
2023-05-24 08:20:00,20678389.0,4768748.0
2023-05-24 08:30:00,20840147.0,4823910.0
2023-05-24 08:40:00,21001994.0,4877712.0
2023-05-24 08:50:00,21157309.0,4917186.0
2023-05-24 09:00:00,21287706.0,4942847.0
2023-05-24 09:10:00,21444674.0,4965146.0
2023-05-24 09:20:00,21636097.0,5009728.0
2023-05-24 09:30:00,21770517.0,5030375.0
2023-05-24 09:40:00,21961598.0,5067536.0
2023-05-24 09:50:00,22158531.0,5104822.0
2023-05-24 10:00:00,22287543.0,5129226.0
2023-05-24 10:10:00,22536209.0,5184945.0
2023-05-24 10:20:00,22623622.0,5179914.0
2023-05-24 10:30:00,22626692.0,5031366.0
2023-05-24 10:40:00,22944726.0,5126371.0
2023-05-24 10:50:00,23267505.0,5216338.0
2023-05-24 11:00:00,23597855.0,5311255.0
2023-05-24 11:10:00,23924564.0,5435949.0
2023-05-24 11:20:00,24273753.0,5574422.0
2023-05-24 11:30:00,24661914.0,5763186.0
2023-05-24 11:40:00,25245608.0,6120200.0
2023-05-24 11:50:00,25584196.0,6249200.0
2023-05-24 12:00:00,25871586.0,6330203.0
2023-05-24 12:10:00,26387950.0,6599410.0
2023-05-24 12:20:00,26715834.0,6719442.0
2023-05-24 12:30:00,27042090.0,6833565.0
2023-05-24 12:40:00,27411092.0,7011609.0
2023-05-24 12:50:00,27729568.0,7120427.0
2023-05-24 13:00:00,28107652.0,7306413.0
2023-05-24 13:10:00,28425051.0,7454655.0
2023-05-24 13:20:00,28718122.0,7583922.0
2023-05-24 13:30:00,29000790.0,7711541.0
2023-05-24 13:40:00,29215250.0,7819895.0
2023-05-24 13:50:00,29399329.0,7904019.0
2023-05-24 14:00:00,29519900.0,7952331.0
2023-05-24 14:10:00,29582678.0,8004740.0
2023-05-24 14:20:00,29611658.0,8024911.0
2023-05-24 14:30:00,29603794.0,8016842.0
2023-05-24 14:40:00,29518184.0,7967090.0
2023-05-24 14:50:00,29437854.0,7925018.0
2023-05-24 15:00:00,29243885.0,7805742.0
2023-05-24 15:10:00,28923778.0,7572070.0
2023-05-24 15:20:00,28724888.0,7486434.0
2023-05-24 15:30:00,28453435.0,7260908.0
2023-05-24 15:40:00,28169629.0,7149099.0
2023-05-24 15:50:00,27906617.0,7037927.0
2023-05-24 16:00:00,27637034.0,6904140.0
2023-05-24 16:10:00,27366070.0,6797352.0
2023-05-24 16:20:00,27160604.0,6716661.0
2023-05-24 16:30:00,26964290.0,6644549.0
2023-05-24 16:40:00,26819774.0,6596147.0
2023-05-24 16:50:00,26696564.0,6559994.0
2023-05-24 17:00:00,26585875.0,6514099.0
2023-05-24 17:10:00,26459824.0,6480855.0
2023-05-24 17:20:00,26393516.0,6469758.0
2023-05-24 17:30:00,26333491.0,6455531.0
2023-05-24 17:40:00,26286095.0,6449452.0
2023-05-24 17:50:00,26249614.0,6446551.0
2023-05-24 18:00:00,26201683.0,6436818.0
2023-05-24 18:10:00,26147688.0,6451078.0
2023-05-24 18:20:00,26113947.0,6474244.0
2023-05-24 18:30:00,26083648.0,6488377.0
2023-05-24 18:40:00,26042378.0,6482510.0
2023-05-24 18:50:00,25995201.0,6481958.0
2023-05-24 19:00:00,25920575.0,6463237.0
2023-05-24 19:10:00,25816873.0,6439199.0
2023-05-24 19:20:00,25694527.0,6418055.0
