DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-01 194725(hhmmss KST),AGE OF EMPIRES,1,48813,7,1451833,"{""en"":1}",['okjokull'],['Okjokull'],['English']
23-06-01 200224(hhmmss KST),AGE OF EMPIRES,1,50093,7,1467920,"{""en"":1}",['okjokull'],['Okjokull'],['English']
23-06-01 200424(hhmmss KST),AGE OF EMPIRES,1,50382,9,1457780,"{""en"":1}",['okjokull'],['Okjokull'],['English']
23-06-01 201926(hhmmss KST),AGE OF EMPIRES,1,51612,9,1501929,"{""en"":1}",['okjokull'],['Okjokull'],['English']
23-06-01 202129(hhmmss KST),AGE OF EMPIRES,1,51873,9,1537116,"{""en"":1}",['okjokull'],['Okjokull'],['English']
23-06-01 203636(hhmmss KST),AGE OF EMPIRES,0,53211,0,1574082,{},[],[],[]
23-06-01 203848(hhmmss KST),AGE OF EMPIRES,0,53631,0,1597775,{},[],[],[]
23-06-01 205352(hhmmss KST),AGE OF EMPIRES,0,55260,0,1678240,{},[],[],[]
23-06-01 205609(hhmmss KST),AGE OF EMPIRES,0,55367,0,1681106,{},[],[],[]
23-06-01 210522(hhmmss KST),AGE OF EMPIRES,0,57650,0,1690181,{},[],[],[]
23-06-01 211108(hhmmss KST),AGE OF EMPIRES,0,58727,0,1754375,{},[],[],[]
23-06-01 211331(hhmmss KST),AGE OF EMPIRES,0,59242,0,1769612,{},[],[],[]
23-06-01 212831(hhmmss KST),AGE OF EMPIRES,0,61703,0,1847261,{},[],[],[]
23-06-01 213057(hhmmss KST),AGE OF EMPIRES,0,62166,0,1844831,{},[],[],[]
23-06-01 214643(hhmmss KST),AGE OF EMPIRES,0,64528,0,1909852,{},[],[],[]
23-06-01 214946(hhmmss KST),AGE OF EMPIRES,0,65025,0,1932127,{},[],[],[]
23-06-01 220444(hhmmss KST),AGE OF EMPIRES,2,68224,2,1957399,"{""ja"":1,""en"":1}","['tuta_chan', 'sutekitimk2']","['tuta_chan', 'sutekitimk2']","['40代', 'English', '日本語']"
23-06-01 220751(hhmmss KST),AGE OF EMPIRES,3,68793,7,1953903,"{""ja"":2,""en"":1}","['benzo_jp', 'sutekitimk2', 'tuta_chan']","['benzo_jp', 'sutekitimk2', 'tuta_chan']","['40代', 'English', '日本語']"
23-06-01 222249(hhmmss KST),AGE OF EMPIRES,2,71271,3,2025710,"{""en"":1,""ja"":1}","['sutekitimk2', 'tuta_chan']","['sutekitimk2', 'tuta_chan']","['40代', 'English', '日本語']"
23-06-01 222548(hhmmss KST),AGE OF EMPIRES,2,71622,0,2037116,"{""ja"":2}","['tikibouzu', 'yamada_udon_aoede']","['tikibouzu', 'yamada_udon_aoede']",['日本語']
23-06-01 224105(hhmmss KST),AGE OF EMPIRES,4,74641,5,2105707,"{""ja"":4}","['yamada_udon_aoede', 'tikibouzu', 'tuta_chan', 'benzo_jp']","['yamada_udon_aoede', 'tikibouzu', 'tuta_chan', 'benzo_jp']","['40代', '日本語']"
23-06-01 224431(hhmmss KST),AGE OF EMPIRES,5,74440,7,2123614,"{""ja"":4,""en"":1}","['tikibouzu', 'yamada_udon_aoede', 'tuta_chan', 'sutekitimk2', 'benzo_jp']","['tikibouzu', 'yamada_udon_aoede', 'tuta_chan', 'sutekitimk2', 'benzo_jp']","['40代', 'English', '日本語']"
23-06-01 225923(hhmmss KST),AGE OF EMPIRES,5,76594,6,2154677,"{""ja"":3,""en"":2}","['tuta_chan', 'tikibouzu', 'cnchariot', 'sutekitimk2', 'goz31116']","['tuta_chan', 'tikibouzu', 'cnchariot', 'sutekitimk2', 'goz31116']","['40代', 'English', '日本語', '陣取りゲーム']"
23-06-01 230259(hhmmss KST),AGE OF EMPIRES,9,77753,9,2173622,"{""ja"":7,""en"":2}","['sutekitimk2', 'benzo_jp', 'tikibouzu', 'goz31116', 'tuta_chan', 'yamada_udon_aoede', 'panna_55', 'daiz565', 'cnchariot']","['sutekitimk2', 'benzo_jp', 'tikibouzu', 'goz31116', 'tuta_chan', 'yamada_udon_aoede', 'panna_55', 'daiz565', 'cnchariot']","['40代', 'English', '日本語', '陣取りゲーム']"
23-06-01 231759(hhmmss KST),AGE OF EMPIRES,8,79534,11,2196992,"{""ja"":6,""en"":2}","['panna_55', 'sutekitimk2', 'goz31116', 'tuta_chan', 'yamada_udon_aoede', 'benzo_jp', 'daiz565', 'cnchariot']","['panna_55', 'sutekitimk2', 'goz31116', 'tuta_chan', 'yamada_udon_aoede', 'benzo_jp', 'daiz565', 'cnchariot']","['40代', 'English', '日本語', '陣取りゲーム']"
23-06-01 232124(hhmmss KST),AGE OF EMPIRES,5,79494,8,2236514,"{""ja"":4,""en"":1}","['panna_55', 'goz31116', 'tuta_chan', 'cnchariot', 'benzo_jp']","['panna_55', 'goz31116', 'tuta_chan', 'cnchariot', 'benzo_jp']","['40代', 'English', '日本語', '陣取りゲーム']"
23-06-01 233632(hhmmss KST),AGE OF EMPIRES,5,81712,4,2283621,"{""ja"":2,""en"":2,""es"":1}","['jepi29a', 'tuta_chan', 'cnchariot', 'benzo_jp', 'sutekitimk2']","['jepi29a', 'tuta_chan', 'cnchariot', 'benzo_jp', 'sutekitimk2']","['40代', 'English', 'Español', 'Latinoamérica', '日本語']"
23-06-01 234005(hhmmss KST),AGE OF EMPIRES,6,81796,7,2285699,"{""ja"":4,""es"":1,""en"":1}","['jepi29a', 'tuta_chan', 'sutekitimk2', 'benzo_jp', 'yamada_udon_aoede', 'seturi01']","['jepi29a', 'tuta_chan', 'sutekitimk2', 'benzo_jp', 'yamada_udon_aoede', 'seturi01']","['40代', 'English', 'Español', 'Latinoamérica', '日本語']"
23-06-01 235506(hhmmss KST),AGE OF EMPIRES,5,82641,9,2356227,"{""ja"":4,""es"":1}","['jepi29a', 'seturi01', 'tuta_chan', 'yamada_udon_aoede', 'benzo_jp']","['jepi29a', 'seturi01', 'tuta_chan', 'yamada_udon_aoede', 'benzo_jp']","['40代', 'Español', 'Latinoamérica', '日本語']"
23-06-01 235840(hhmmss KST),AGE OF EMPIRES,6,83105,12,2357763,"{""ja"":4,""es"":1,""en"":1}","['jepi29a', 'seturi01', 'tuta_chan', 'yamada_udon_aoede', 'sutekitimk2', 'benzo_jp']","['jepi29a', 'seturi01', 'tuta_chan', 'yamada_udon_aoede', 'sutekitimk2', 'benzo_jp']","['40代', 'English', 'Español', 'Latinoamérica', '日本語']"
23-06-02 001349(hhmmss KST),AGE OF EMPIRES,4,84227,8,2401855,"{""ja"":2,""es"":1,""en"":1}","['panna_55', 'jepi29a', 'sutekitimk2', 'seturi01']","['panna_55', 'jepi29a', 'sutekitimk2', 'seturi01']","['English', 'Español', 'Latinoamérica', '日本語']"
23-06-02 001726(hhmmss KST),AGE OF EMPIRES,2,84145,5,2441128,"{""es"":1,""ja"":1}","['jepi29a', 'panna_55']","['jepi29a', 'panna_55']","['Español', 'Latinoamérica', '日本語']"
23-06-02 003221(hhmmss KST),AGE OF EMPIRES,4,85119,6,2530058,"{""ja"":2,""es"":1,""en"":1}","['jepi29a', 'panna_55', 'sutekitimk2', 'seturi01']","['jepi29a', 'panna_55', 'sutekitimk2', 'seturi01']","['English', 'Español', 'Latinoamérica', '日本語']"
23-06-02 003552(hhmmss KST),AGE OF EMPIRES,5,85577,9,2513745,"{""ja"":2,""es"":1,""ko"":1,""en"":1}","['jepi29a', 'seturi01', 'aoerobot', 'panna_55', 'sutekitimk2']","['jepi29a', 'seturi01', 'aoerobot', 'panna_55', 'sutekitimk2']","['English', 'Español', 'Latinoamérica', '日本語', '드롭활성화됨', '한국어']"
23-06-02 005043(hhmmss KST),AGE OF EMPIRES,4,86399,6,2623547,"{""ja"":2,""ko"":1,""en"":1}","['seturi01', 'aoerobot', 'daiz565', 'neptune222222']","['seturi01', 'aoerobot', 'daiz565', 'neptune222222']","['English', 'Games', 'gamestream', 'masseffect', 'monkeyisland', '日本語', '드롭활성화됨', '한국어']"
23-06-02 005409(hhmmss KST),AGE OF EMPIRES,7,86151,13,2626692,"{""ja"":3,""en"":2,""ko"":1,""es"":1}","['aoerobot', 'seturi01', 'panna_55', 'jepi29a', 'daiz565', 'neptune222222', 'okjokull']","['aoerobot', 'seturi01', 'panna_55', 'jepi29a', 'daiz565', 'neptune222222', 'Okjokull']","['English', 'Español', 'Games', 'Latinoamérica', 'gamestream', 'masseffect', 'monkeyisland', '日本語', '드롭활성화됨', '한국어']"
23-06-02 010910(hhmmss KST),AGE OF EMPIRES,8,88900,21,2696575,"{""ja"":3,""en"":3,""ko"":1,""es"":1}","['seturi01', 'aoerobot', 'jepi29a', 'ieatbullets26', 'daiz565', 'panna_55', 'neptune222222', 'okjokull']","['seturi01', 'aoerobot', 'jepi29a', 'ieatbullets26', 'daiz565', 'panna_55', 'neptune222222', 'Okjokull']","['English', 'Español', 'Games', 'Latinoamérica', 'gamestream', 'masseffect', 'monkeyisland', '日本語', '드롭활성화됨', '한국어']"
23-06-02 011237(hhmmss KST),AGE OF EMPIRES,8,89581,20,2725649,"{""ja"":3,""en"":3,""ko"":1,""es"":1}","['seturi01', 'aoerobot', 'okjokull', 'jepi29a', 'ieatbullets26', 'daiz565', 'panna_55', 'neptune222222']","['seturi01', 'aoerobot', 'Okjokull', 'jepi29a', 'ieatbullets26', 'daiz565', 'panna_55', 'neptune222222']","['English', 'Español', 'Games', 'Latinoamérica', 'gamestream', 'masseffect', 'monkeyisland', '日本語', '드롭활성화됨', '한국어']"
23-06-02 012738(hhmmss KST),AGE OF EMPIRES,9,90612,31,2743028,"{""en"":5,""ja"":2,""ko"":1,""es"":1}","['u8t3io3p', 'ieatbullets26', 'aoerobot', 'okjokull', 'seturi01', 'jepi29a', 'daiz565', 'neptune222222', 'humotti']","['u8t3io3p', 'ieatbullets26', 'aoerobot', 'Okjokull', 'seturi01', 'jepi29a', 'daiz565', 'neptune222222', 'humotti']","['English', 'Español', 'Games', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'gamestream', 'masseffect', 'monkeyisland', 'multiplayer', '日本語', '드롭활성화됨', '한국어']"
23-06-02 013110(hhmmss KST),AGE OF EMPIRES,10,90954,36,2786010,"{""en"":5,""ja"":3,""ko"":1,""es"":1}","['u8t3io3p', 'aoerobot', 'seturi01', 'ieatbullets26', 'okjokull', 'jepi29a', 'daiz565', 'panna_55', 'neptune222222', 'humotti']","['u8t3io3p', 'aoerobot', 'seturi01', 'ieatbullets26', 'Okjokull', 'jepi29a', 'daiz565', 'panna_55', 'neptune222222', 'humotti']","['English', 'Español', 'Games', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'gamestream', 'masseffect', 'monkeyisland', 'multiplayer', '日本語', '드롭활성화됨', '한국어']"
23-06-02 014611(hhmmss KST),AGE OF EMPIRES,8,92074,39,2835307,"{""en"":4,""ja"":3,""ko"":1}","['u8t3io3p', 'aoerobot', 'seturi01', 'ieatbullets26', 'okjokull', 'humotti', 'daiz565', 'panna_55']","['u8t3io3p', 'aoerobot', 'seturi01', 'ieatbullets26', 'Okjokull', 'humotti', 'daiz565', 'panna_55']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '日本語', '드롭활성화됨', '한국어']"
23-06-02 014944(hhmmss KST),AGE OF EMPIRES,8,92640,41,2828190,"{""en"":4,""ja"":2,""ko"":1,""es"":1}","['u8t3io3p', 'aoerobot', 'seturi01', 'jepi29a', 'okjokull', 'humotti', 'ieatbullets26', 'daiz565']","['u8t3io3p', 'aoerobot', 'seturi01', 'jepi29a', 'Okjokull', 'humotti', 'ieatbullets26', 'daiz565']","['English', 'Español', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'multiplayer', '日本語', '드롭활성화됨', '한국어']"
23-06-02 020452(hhmmss KST),AGE OF EMPIRES,5,95856,32,2912569,"{""en"":2,""ko"":1,""ja"":1,""es"":1}","['u8t3io3p', 'aoerobot', 'seturi01', 'jepi29a', 'ieatbullets26']","['u8t3io3p', 'aoerobot', 'seturi01', 'jepi29a', 'ieatbullets26']","['English', 'Español', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'multiplayer', '日本語', '드롭활성화됨', '한국어']"
23-06-02 020833(hhmmss KST),AGE OF EMPIRES,3,96134,25,2918405,"{""en"":1,""ko"":1,""es"":1}","['u8t3io3p', 'aoerobot', 'jepi29a']","['u8t3io3p', 'aoerobot', 'jepi29a']","['English', 'Español', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 022333(hhmmss KST),AGE OF EMPIRES,4,96987,33,2992881,"{""en"":2,""ko"":1,""es"":1}","['u8t3io3p', 'aoerobot', 'ieatbullets26', 'jepi29a']","['u8t3io3p', 'aoerobot', 'ieatbullets26', 'jepi29a']","['English', 'Español', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 022716(hhmmss KST),AGE OF EMPIRES,4,97114,32,2954655,"{""en"":2,""ko"":1,""es"":1}","['u8t3io3p', 'aoerobot', 'jepi29a', 'ieatbullets26']","['u8t3io3p', 'aoerobot', 'jepi29a', 'ieatbullets26']","['English', 'Español', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 024220(hhmmss KST),AGE OF EMPIRES,4,98992,29,2973066,"{""en"":2,""ko"":1,""es"":1}","['u8t3io3p', 'ieatbullets26', 'aoerobot', 'jepi29a']","['u8t3io3p', 'ieatbullets26', 'aoerobot', 'jepi29a']","['English', 'Español', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 024607(hhmmss KST),AGE OF EMPIRES,4,99571,35,2993914,"{""en"":2,""ko"":1,""es"":1}","['u8t3io3p', 'ieatbullets26', 'aoerobot', 'jepi29a']","['u8t3io3p', 'ieatbullets26', 'aoerobot', 'jepi29a']","['English', 'Español', 'Grawieloosobowa', 'Latinoamérica', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 030114(hhmmss KST),AGE OF EMPIRES,2,102049,29,3109502,"{""en"":2}","['u8t3io3p', 'ieatbullets26']","['u8t3io3p', 'ieatbullets26']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer']"
23-06-02 030511(hhmmss KST),AGE OF EMPIRES,3,103251,28,3126921,"{""en"":2,""ko"":1}","['u8t3io3p', 'aoerobot', 'ieatbullets26']","['u8t3io3p', 'aoerobot', 'ieatbullets26']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 032017(hhmmss KST),AGE OF EMPIRES,3,106014,27,3231983,"{""en"":2,""ko"":1}","['u8t3io3p', 'aoerobot', 'ieatbullets26']","['u8t3io3p', 'aoerobot', 'ieatbullets26']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 032420(hhmmss KST),AGE OF EMPIRES,3,106389,28,3253133,"{""en"":2,""ko"":1}","['u8t3io3p', 'aoerobot', 'ieatbullets26']","['u8t3io3p', 'aoerobot', 'ieatbullets26']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 033926(hhmmss KST),AGE OF EMPIRES,2,108795,35,3255316,"{""en"":1,""ko"":1}","['u8t3io3p', 'aoerobot']","['u8t3io3p', 'aoerobot']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 034338(hhmmss KST),AGE OF EMPIRES,2,109584,38,3298373,"{""en"":1,""ko"":1}","['u8t3io3p', 'aoerobot']","['u8t3io3p', 'aoerobot']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 035840(hhmmss KST),AGE OF EMPIRES,2,111668,34,3323781,"{""en"":1,""ko"":1}","['u8t3io3p', 'aoerobot']","['u8t3io3p', 'aoerobot']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 040300(hhmmss KST),AGE OF EMPIRES,2,112865,34,3388101,"{""en"":1,""ko"":1}","['u8t3io3p', 'aoerobot']","['u8t3io3p', 'aoerobot']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 041805(hhmmss KST),AGE OF EMPIRES,3,115364,32,3356407,"{""en"":2,""ko"":1}","['u8t3io3p', 'aoerobot', 'omerelfassy']","['u8t3io3p', 'aoerobot', 'OmerElfassy']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 042230(hhmmss KST),AGE OF EMPIRES,3,115831,29,3379830,"{""en"":2,""ko"":1}","['u8t3io3p', 'aoerobot', 'omerelfassy']","['u8t3io3p', 'aoerobot', 'OmerElfassy']","['English', 'Grawieloosobowa', 'Retro', 'english', 'multiplayer', '드롭활성화됨', '한국어']"
23-06-02 043733(hhmmss KST),AGE OF EMPIRES,1,116818,1,3419207,"{""en"":1}",['omerelfassy'],['OmerElfassy'],['English']
23-06-02 044201(hhmmss KST),AGE OF EMPIRES,2,117286,9,3403466,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 045701(hhmmss KST),AGE OF EMPIRES,2,117611,6,3421697,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 050130(hhmmss KST),AGE OF EMPIRES,2,117408,4,3437341,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 051631(hhmmss KST),AGE OF EMPIRES,2,117327,10,3431925,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 052101(hhmmss KST),AGE OF EMPIRES,2,117578,10,3441853,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 053601(hhmmss KST),AGE OF EMPIRES,2,116596,10,3447346,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 054029(hhmmss KST),AGE OF EMPIRES,1,115943,10,3430967,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-02 055523(hhmmss KST),AGE OF EMPIRES,2,114648,12,3381775,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 055949(hhmmss KST),AGE OF EMPIRES,2,114280,15,3371909,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 061439(hhmmss KST),AGE OF EMPIRES,2,111995,13,3343594,"{""ko"":1,""en"":1}","['aoerobot', 'omerelfassy']","['aoerobot', 'OmerElfassy']","['English', '드롭활성화됨', '한국어']"
23-06-02 061905(hhmmss KST),AGE OF EMPIRES,1,111509,19,3353190,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-02 063350(hhmmss KST),AGE OF EMPIRES,1,109965,10,3375488,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-02 063814(hhmmss KST),AGE OF EMPIRES,1,108933,11,3340498,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-02 065258(hhmmss KST),AGE OF EMPIRES,1,107840,14,3302501,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-02 065719(hhmmss KST),AGE OF EMPIRES,1,106928,13,3302120,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-02 071202(hhmmss KST),AGE OF EMPIRES,3,106933,11,3225798,"{""ko"":1,""fr"":1,""en"":1}","['aoerobot', 'smnchalif', 'kagawa_aoe']","['aoerobot', 'SmNchalif', 'kagawa_aoe']","['English', 'PVPWithViewers', 'PvP', '드롭활성화됨', '한국어']"
23-06-02 071620(hhmmss KST),AGE OF EMPIRES,3,106054,13,3201090,"{""ko"":1,""en"":1,""fr"":1}","['aoerobot', 'kagawa_aoe', 'smnchalif']","['aoerobot', 'kagawa_aoe', 'SmNchalif']","['English', 'PVPWithViewers', 'PvP', '드롭활성화됨', '한국어']"
23-06-02 073103(hhmmss KST),AGE OF EMPIRES,3,106133,11,3180157,"{""ko"":1,""en"":1,""fr"":1}","['aoerobot', 'kagawa_aoe', 'smnchalif']","['aoerobot', 'kagawa_aoe', 'SmNchalif']","['English', 'PVPWithViewers', 'PvP', '드롭활성화됨', '한국어']"
23-06-02 073522(hhmmss KST),AGE OF EMPIRES,3,105941,13,3209577,"{""ko"":1,""fr"":1,""en"":1}","['aoerobot', 'smnchalif', 'kagawa_aoe']","['aoerobot', 'SmNchalif', 'kagawa_aoe']","['English', 'PVPWithViewers', 'PvP', '드롭활성화됨', '한국어']"
