DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-02 030511(hhmmss KST),AGE OF WONDERS 4,15,103251,521,3126921,"{""en"":7,""de"":2,""pl"":2,""es"":2,""fr"":1,""ru"":1}","['writing_bull', 'agentnumberone', 'diabelskiewersety', '4xchase', 'kaarjaren', 'mrpouncetv', 'albyrocnus', 'artperski', 'mardin_poingdacier', 'kotpavlova', 'andaworld', 'simondakhan', 'vortax100', 'vorebadger', '0malthael']","['Writing_Bull', 'AgentNumberOne', 'DiabelskieWersety', '4xchase', 'KaarJaren', 'MrPounceTV', 'AlbyRocnus', 'ArtPerski', 'Mardin_PoingDAcier', 'kotpavlova', 'AndaWorld', 'SimonDaKhan', 'vortax100', 'VoreBadger', '0Malthael']","['ART', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BeginnerFriendly', 'Billingual', 'Canada', 'CasualPlaythrough', 'Cozy', 'Deutsch', 'ENVtuber', 'English', 'Entspannt', 'Español', 'Fairy', 'Firstplaythrough', 'Fossil', 'Français', 'Furry', 'Gamedesign', 'Grafika', 'LGBTAQIAplus', 'Littlebitofeverything', 'Metall', 'Multiplayer', 'Old', 'Polski', 'PvP', 'RPG', 'Relaxed', 'Roleplaying', 'Rp', 'SafeSpace', 'Spanish', 'Strategietitel', 'Strategy', 'chill', 'game', 'gamedev', 'hada', 'indie', 'rol', 'simulation', 'spanish', 'vanilla', 'variety', 'vtuber', 'writer', 'śmieszne', 'Русский']"
23-06-02 032017(hhmmss KST),AGE OF WONDERS 4,17,106014,536,3231983,"{""en"":9,""de"":3,""pl"":2,""fr"":1,""ru"":1,""es"":1}","['writing_bull', 'agentnumberone', '4xchase', 'diabelskiewersety', 'kaarjaren', 'mrpouncetv', 'mardin_poingdacier', 'wr4min', 'finalcipher', 'andaworld', 'simondakhan', 'artperski', 'deverless', 'swans6565', 'vortax100', 'vorebadger', '0malthael']","['Writing_Bull', 'AgentNumberOne', '4xchase', 'DiabelskieWersety', 'KaarJaren', 'MrPounceTV', 'Mardin_PoingDAcier', 'wr4min', 'FinalCipher', 'AndaWorld', 'SimonDaKhan', 'ArtPerski', 'Deverless', 'swans6565', 'vortax100', 'VoreBadger', '0Malthael']","['ART', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BeginnerFriendly', 'Billingual', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Cozy', 'Deutsch', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Español', 'Firstplaythrough', 'Fossil', 'Français', 'Furry', 'Gamedesign', 'Grafika', 'LGBTAQIAplus', 'Littlebitofeverything', 'Multiplayer', 'Old', 'Polski', 'PvP', 'RPG', 'Relaxed', 'Roleplaying', 'Rp', 'SafeSpace', 'Spanish', 'Strategietitel', 'Strategy', 'TRIM', 'anime', 'cannabis', 'chill', 'classic', 'educational', 'game', 'gamedev', 'gaming', 'indie', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'variety', 'weed', 'worldrecord', 'śmieszne', 'Русский']"
23-06-02 032420(hhmmss KST),AGE OF WONDERS 4,17,106389,539,3253133,"{""en"":9,""de"":3,""pl"":2,""fr"":1,""ru"":1,""es"":1}","['writing_bull', 'agentnumberone', '4xchase', 'kaarjaren', 'diabelskiewersety', 'mrpouncetv', 'mardin_poingdacier', 'andaworld', 'simondakhan', 'wr4min', 'artperski', 'finalcipher', 'deverless', 'swans6565', 'vortax100', 'vorebadger', '0malthael']","['Writing_Bull', 'AgentNumberOne', '4xchase', 'KaarJaren', 'DiabelskieWersety', 'MrPounceTV', 'Mardin_PoingDAcier', 'AndaWorld', 'SimonDaKhan', 'wr4min', 'ArtPerski', 'FinalCipher', 'Deverless', 'swans6565', 'vortax100', 'VoreBadger', '0Malthael']","['ART', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BeginnerFriendly', 'Billingual', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Cozy', 'Deutsch', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Español', 'Firstplaythrough', 'Fossil', 'Français', 'Furry', 'Gamedesign', 'Grafika', 'LGBTAQIAplus', 'Littlebitofeverything', 'Multiplayer', 'Old', 'Polski', 'PvP', 'RPG', 'Relaxed', 'Roleplaying', 'Rp', 'SafeSpace', 'Spanish', 'Strategietitel', 'Strategy', 'TRIM', 'anime', 'cannabis', 'chill', 'classic', 'educational', 'game', 'gamedev', 'gaming', 'indie', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'variety', 'weed', 'worldrecord', 'śmieszne', 'Русский']"
23-06-02 033926(hhmmss KST),AGE OF WONDERS 4,21,108795,578,3255316,"{""en"":11,""de"":4,""pl"":2,""ru"":2,""fr"":1,""es"":1}","['writing_bull', 'agentnumberone', '4xchase', 'mrpouncetv', 'diabelskiewersety', 'kaarjaren', 'wr4min', 'simondakhan', 'mardin_poingdacier', 'offiners', 'finalcipher', 'andaworld', 'artperski', 'bronzetv18', 'deverless', 'swans6565', 'vortax100', 'vorebadger', '0malthael', 'lg_niigucci', 'oslion']","['Writing_Bull', 'AgentNumberOne', '4xchase', 'MrPounceTV', 'DiabelskieWersety', 'KaarJaren', 'wr4min', 'SimonDaKhan', 'Mardin_PoingDAcier', 'Offiners', 'FinalCipher', 'AndaWorld', 'ArtPerski', 'BronzeTV18', 'Deverless', 'swans6565', 'vortax100', 'VoreBadger', '0Malthael', 'LG_Niigucci', 'Oslion']","['ART', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BeginnerFriendly', 'Billingual', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Español', 'Firstplaythrough', 'Fossil', 'Français', 'Furry', 'Gamedesign', 'Gaming', 'Grafika', 'LGBTAQIAplus', 'Littlebitofeverything', 'MentalHealth', 'Multiplayer', 'Old', 'Polski', 'PvP', 'RPG', 'Relaxed', 'Roleplaying', 'Rp', 'SafeSpace', 'Spanish', 'Strategietitel', 'Strategy', 'Stream', 'TRIM', 'TwitchDE', 'Zocken', 'anime', 'cannabis', 'chill', 'classic', 'educational', 'game', 'gamedev', 'gaming', 'indie', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'variety', 'vtuber', 'weed', 'worldrecord', 'śmieszne', 'Русский']"
23-06-02 034338(hhmmss KST),AGE OF WONDERS 4,19,109584,585,3298373,"{""en"":10,""de"":4,""pl"":2,""fr"":1,""ru"":1,""es"":1}","['writing_bull', 'agentnumberone', '4xchase', 'diabelskiewersety', 'mrpouncetv', 'mardin_poingdacier', 'wr4min', 'andaworld', 'kaarjaren', 'simondakhan', 'artperski', 'oslion', 'finalcipher', 'bronzetv18', 'deverless', 'vortax100', 'vorebadger', '0malthael', 'lg_niigucci']","['Writing_Bull', 'AgentNumberOne', '4xchase', 'DiabelskieWersety', 'MrPounceTV', 'Mardin_PoingDAcier', 'wr4min', 'AndaWorld', 'KaarJaren', 'SimonDaKhan', 'ArtPerski', 'Oslion', 'FinalCipher', 'BronzeTV18', 'Deverless', 'vortax100', 'VoreBadger', '0Malthael', 'LG_Niigucci']","['ART', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BeginnerFriendly', 'Billingual', 'Canada', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Español', 'Firstplaythrough', 'Fossil', 'Français', 'Furry', 'Gamedesign', 'Gaming', 'Grafika', 'LGBTAQIAplus', 'Littlebitofeverything', 'MentalHealth', 'Multiplayer', 'Old', 'Polski', 'PvP', 'RPG', 'Relaxed', 'Roleplaying', 'Rp', 'SafeSpace', 'Spanish', 'Strategietitel', 'Strategy', 'Stream', 'TwitchDE', 'Zocken', 'anime', 'chill', 'classic', 'game', 'gamedev', 'indie', 'simulation', 'vanilla', 'variety', 'vtuber', 'śmieszne', 'Русский']"
23-06-02 035840(hhmmss KST),AGE OF WONDERS 4,18,111668,581,3323781,"{""en"":10,""de"":4,""ru"":3,""es"":1}","['writing_bull', 'agentnumberone', '4xchase', 'offiners', 'mrpouncetv', 'wr4min', 'kaarjaren', 'simondakhan', 'finalcipher', 'andaworld', 'oslion', 'worldsitar', 'bronzetv18', 'deverless', 'swans6565', 'vortax100', 'vorebadger', 'lg_niigucci']","['Writing_Bull', 'AgentNumberOne', '4xchase', 'Offiners', 'MrPounceTV', 'wr4min', 'KaarJaren', 'SimonDaKhan', 'FinalCipher', 'AndaWorld', 'Oslion', 'WorldSitar', 'BronzeTV18', 'Deverless', 'swans6565', 'vortax100', 'VoreBadger', 'LG_Niigucci']","['Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BeginnerFriendly', 'Billingual', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Español', 'Firstplaythrough', 'Fossil', 'Furry', 'Gaming', 'LGBTAQIAplus', 'Littlebitofeverything', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'Spanish', 'Strategietitel', 'Strategy', 'Stream', 'TRIM', 'TwitchDE', 'WorldSitar', 'Zocken', 'anime', 'cannabis', 'chill', 'classic', 'educational', 'gaming', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'vtuber', 'weed', 'worldrecord', 'Русский']"
23-06-02 040300(hhmmss KST),AGE OF WONDERS 4,18,112865,595,3388101,"{""en"":10,""de"":4,""ru"":3,""es"":1}","['writing_bull', 'agentnumberone', '4xchase', 'offiners', 'worldsitar', 'simondakhan', 'mrpouncetv', 'wr4min', 'kaarjaren', 'finalcipher', 'andaworld', 'oslion', 'deverless', 'bronzetv18', 'swans6565', 'vortax100', 'vorebadger', 'lg_niigucci']","['Writing_Bull', 'AgentNumberOne', '4xchase', 'Offiners', 'WorldSitar', 'SimonDaKhan', 'MrPounceTV', 'wr4min', 'KaarJaren', 'FinalCipher', 'AndaWorld', 'Oslion', 'Deverless', 'BronzeTV18', 'swans6565', 'vortax100', 'VoreBadger', 'LG_Niigucci']","['Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BeginnerFriendly', 'Billingual', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Español', 'Firstplaythrough', 'Fossil', 'Furry', 'Gaming', 'LGBTAQIAplus', 'Littlebitofeverything', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'Spanish', 'Strategietitel', 'Strategy', 'Stream', 'TRIM', 'TwitchDE', 'WorldSitar', 'Zocken', 'anime', 'cannabis', 'chill', 'classic', 'educational', 'gaming', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'vtuber', 'weed', 'worldrecord', 'Русский']"
23-06-02 041805(hhmmss KST),AGE OF WONDERS 4,18,115364,619,3356407,"{""en"":11,""de"":4,""ru"":3}","['writing_bull', 'agentnumberone', 'worldsitar', '4xchase', 'offiners', 'mrpouncetv', 'simondakhan', 'wr4min', 'kaarjaren', 'finalcipher', 'amurderedcarrot', 'clockworkfox3', 'andaworld', 'oslion', 'bronzetv18', 'deverless', 'swans6565', 'jasubakuhatsu']","['Writing_Bull', 'AgentNumberOne', 'WorldSitar', '4xchase', 'Offiners', 'MrPounceTV', 'SimonDaKhan', 'wr4min', 'KaarJaren', 'FinalCipher', 'amurderedcarrot', 'ClockworkFox3', 'AndaWorld', 'Oslion', 'BronzeTV18', 'Deverless', 'swans6565', 'JasuBakuhatsu']","['AMA', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BackseatingAllowed', 'BeginnerFriendly', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'Gaming', 'Ginger', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'Strategy', 'Stream', 'TRIM', 'TwitchDE', 'WorldSitar', 'Zocken', 'anime', 'cannabis', 'classic', 'educational', 'gaming', 'improv', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'vtuber', 'weed', 'wholesome', 'worldrecord', 'Русский']"
23-06-02 042230(hhmmss KST),AGE OF WONDERS 4,17,115831,618,3379830,"{""en"":10,""de"":4,""ru"":3}","['writing_bull', 'agentnumberone', 'worldsitar', 'offiners', '4xchase', 'mrpouncetv', 'wr4min', 'kaarjaren', 'finalcipher', 'simondakhan', 'andaworld', 'oslion', 'bronzetv18', 'jasubakuhatsu', 'deverless', 'amurderedcarrot', 'swans6565']","['Writing_Bull', 'AgentNumberOne', 'WorldSitar', 'Offiners', '4xchase', 'MrPounceTV', 'wr4min', 'KaarJaren', 'FinalCipher', 'SimonDaKhan', 'AndaWorld', 'Oslion', 'BronzeTV18', 'JasuBakuhatsu', 'Deverless', 'amurderedcarrot', 'swans6565']","['Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BackseatingAllowed', 'BeginnerFriendly', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gaming', 'LGBTAQIAplus', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'Strategy', 'Stream', 'TRIM', 'TwitchDE', 'WorldSitar', 'Zocken', 'anime', 'cannabis', 'classic', 'educational', 'gaming', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'vtuber', 'weed', 'worldrecord', 'Русский']"
23-06-02 043733(hhmmss KST),AGE OF WONDERS 4,15,116818,718,3419207,"{""en"":9,""de"":4,""ru"":2}","['writing_bull', 'agentnumberone', 'worldsitar', '4xchase', 'mrpouncetv', 'wr4min', 'simondakhan', 'kaarjaren', 'oslion', 'clockworkfox3', 'jasubakuhatsu', 'andaworld', 'bronzetv18', 'deverless', 'swans6565']","['Writing_Bull', 'AgentNumberOne', 'WorldSitar', '4xchase', 'MrPounceTV', 'wr4min', 'SimonDaKhan', 'KaarJaren', 'Oslion', 'ClockworkFox3', 'JasuBakuhatsu', 'AndaWorld', 'BronzeTV18', 'Deverless', 'swans6565']","['AMA', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BackseatingAllowed', 'BeginnerFriendly', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'Gaming', 'Ginger', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'Strategy', 'Stream', 'TRIM', 'TwitchDE', 'WorldSitar', 'Zocken', 'anime', 'cannabis', 'classic', 'educational', 'gaming', 'improv', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'vtuber', 'weed', 'wholesome', 'worldrecord', 'Русский']"
23-06-02 044201(hhmmss KST),AGE OF WONDERS 4,17,117286,707,3403466,"{""en"":10,""de"":4,""ru"":3}","['writing_bull', 'agentnumberone', 'worldsitar', '4xchase', 'mrpouncetv', 'offiners', 'simondakhan', 'finalcipher', 'kaarjaren', 'wr4min', 'oslion', 'jasubakuhatsu', 'andaworld', 'bronzetv18', 'deverless', 'amurderedcarrot', 'swans6565']","['Writing_Bull', 'AgentNumberOne', 'WorldSitar', '4xchase', 'MrPounceTV', 'Offiners', 'SimonDaKhan', 'FinalCipher', 'KaarJaren', 'wr4min', 'Oslion', 'JasuBakuhatsu', 'AndaWorld', 'BronzeTV18', 'Deverless', 'amurderedcarrot', 'swans6565']","['Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BackseatingAllowed', 'BeginnerFriendly', 'Canada', 'CannabisFlower', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Donnerstag', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gaming', 'LGBTAQIAplus', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'Strategy', 'Stream', 'TRIM', 'TwitchDE', 'WorldSitar', 'Zocken', 'anime', 'cannabis', 'classic', 'educational', 'gaming', 'indoor', 'medical', 'simulation', 'streamer', 'vanilla', 'vtuber', 'weed', 'worldrecord', 'Русский']"
23-06-02 045701(hhmmss KST),AGE OF WONDERS 4,17,117611,727,3421697,"{""en"":10,""ru"":4,""de"":3}","['writing_bull', 'agentnumberone', 'worldsitar', '4xchase', 'offiners', 'melogt', 'mrpouncetv', 'finalcipher', 'simondakhan', 'clockworkfox3', 'kaarjaren', 'wr4min', 'oslion', 'andaworld', 'jasubakuhatsu', 'deverless', 'amurderedcarrot']","['Writing_Bull', 'AgentNumberOne', 'WorldSitar', '4xchase', 'Offiners', 'Melogt', 'MrPounceTV', 'FinalCipher', 'SimonDaKhan', 'ClockworkFox3', 'KaarJaren', 'wr4min', 'Oslion', 'AndaWorld', 'JasuBakuhatsu', 'Deverless', 'amurderedcarrot']","['AMA', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BackseatingAllowed', 'BeginnerFriendly', 'Canada', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'Ginger', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'Strategy', 'WorldSitar', 'anime', 'classic', 'improv', 'simulation', 'vanilla', 'vtuber', 'wholesome', 'Русский']"
23-06-02 050130(hhmmss KST),AGE OF WONDERS 4,17,117408,728,3437341,"{""en"":10,""ru"":4,""de"":3}","['writing_bull', 'agentnumberone', 'worldsitar', '4xchase', 'offiners', 'melogt', 'mrpouncetv', 'simondakhan', 'finalcipher', 'wr4min', 'clockworkfox3', 'kaarjaren', 'oslion', 'andaworld', 'jasubakuhatsu', 'deverless', 'crazy_quad']","['Writing_Bull', 'AgentNumberOne', 'WorldSitar', '4xchase', 'Offiners', 'Melogt', 'MrPounceTV', 'SimonDaKhan', 'FinalCipher', 'wr4min', 'ClockworkFox3', 'KaarJaren', 'Oslion', 'AndaWorld', 'JasuBakuhatsu', 'Deverless', 'Crazy_Quad']","['AMA', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'Ally', 'AndaWorld', 'BackseatingAllowed', 'BeginnerFriendly', 'Canada', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'Ginger', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MentalHealth', 'Multiplayer', 'Old', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'Strategy', 'WorldSitar', 'anime', 'classic', 'improv', 'simulation', 'vanilla', 'vtuber', 'wholesome', 'Русский']"
23-06-02 051631(hhmmss KST),AGE OF WONDERS 4,17,117327,685,3431925,"{""en"":11,""ru"":4,""de"":2}","['writing_bull', 'worldsitar', '4xchase', 'mrpouncetv', 'offiners', 'melogt', 'finalcipher', 'kaarjaren', 'oslion', 'simondakhan', 'wr4min', 'clockworkfox3', 'jasubakuhatsu', 'deverless', 'shadowtalic', 'amurderedcarrot', 'crazy_quad']","['Writing_Bull', 'WorldSitar', '4xchase', 'MrPounceTV', 'Offiners', 'Melogt', 'FinalCipher', 'KaarJaren', 'Oslion', 'SimonDaKhan', 'wr4min', 'ClockworkFox3', 'JasuBakuhatsu', 'Deverless', 'ShadowTalic', 'amurderedcarrot', 'Crazy_Quad']","['AMA', 'AgeofWonders4', 'BackseatingAllowed', 'Campaign', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'Ginger', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MentalHealth', 'Multiplayer', 'Old', 'PNW', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'WorldSitar', 'anime', 'classic', 'improv', 'simulation', 'vanilla', 'vtuber', 'wholesome', 'Русский']"
23-06-02 052101(hhmmss KST),AGE OF WONDERS 4,19,117578,697,3441853,"{""en"":12,""ru"":4,""de"":3}","['writing_bull', 'worldsitar', '4xchase', 'mrpouncetv', 'offiners', 'melogt', 'simondakhan', 'finalcipher', 'kaarjaren', 'wr4min', 'oslion', 'clockworkfox3', 'andaworld', 'jasubakuhatsu', 'deverless', 'shadowtalic', 'amurderedcarrot', 'crazy_quad', 'ironginjaninja']","['Writing_Bull', 'WorldSitar', '4xchase', 'MrPounceTV', 'Offiners', 'Melogt', 'SimonDaKhan', 'FinalCipher', 'KaarJaren', 'wr4min', 'Oslion', 'ClockworkFox3', 'AndaWorld', 'JasuBakuhatsu', 'Deverless', 'ShadowTalic', 'amurderedcarrot', 'Crazy_Quad', 'IronGinjaNinja']","['ADHD', 'AMA', 'Abenteuer', 'AgeofWonder4', 'AgeofWonders4', 'AndaWorld', 'Autistic', 'BackseatingAllowed', 'Campaign', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'Ginger', 'GingerGamer', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MTG', 'MentalHealth', 'Multiplayer', 'Old', 'PNW', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'WorldSitar', 'anime', 'classic', 'fantasy', 'improv', 'scifi', 'simulation', 'vanilla', 'vtuber', 'wholesome', 'Русский']"
23-06-02 053601(hhmmss KST),AGE OF WONDERS 4,18,116596,660,3447346,"{""en"":12,""ru"":4,""de"":2}","['writing_bull', 'worldsitar', '4xchase', 'mrpouncetv', 'offiners', 'melogt', 'finalcipher', 'kaarjaren', 'oslion', 'wr4min', 'simondakhan', 'jasubakuhatsu', 'clockworkfox3', 'deverless', 'shadowtalic', 'amurderedcarrot', 'cmmando_', 'psychomikef']","['Writing_Bull', 'WorldSitar', '4xchase', 'MrPounceTV', 'Offiners', 'Melogt', 'FinalCipher', 'KaarJaren', 'Oslion', 'wr4min', 'SimonDaKhan', 'JasuBakuhatsu', 'ClockworkFox3', 'Deverless', 'ShadowTalic', 'amurderedcarrot', 'cmmando_', 'psychoMikeF']","['AMA', 'AgeofWonders4', 'BackseatingAllowed', 'Campaign', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'GenerationX', 'Ginger', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MentalHealth', 'Multiplayer', 'Old', 'PNW', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'WorldSitar', 'anime', 'classic', 'foullanguagewarning', 'funny', 'improv', 'simulation', 'vanilla', 'vtuber', 'wholesome', 'Русский']"
23-06-02 054029(hhmmss KST),AGE OF WONDERS 4,18,115943,649,3430967,"{""en"":13,""ru"":3,""de"":2}","['writing_bull', 'worldsitar', '4xchase', 'mrpouncetv', 'melogt', 'offiners', 'finalcipher', 'kaarjaren', 'oslion', 'simondakhan', 'jasubakuhatsu', 'clockworkfox3', 'deverless', 'shadowtalic', 'amurderedcarrot', 'cmmando_', 'ironginjaninja', 'psychomikef']","['Writing_Bull', 'WorldSitar', '4xchase', 'MrPounceTV', 'Melogt', 'Offiners', 'FinalCipher', 'KaarJaren', 'Oslion', 'SimonDaKhan', 'JasuBakuhatsu', 'ClockworkFox3', 'Deverless', 'ShadowTalic', 'amurderedcarrot', 'cmmando_', 'IronGinjaNinja', 'psychoMikeF']","['ADHD', 'AMA', 'AgeofWonders4', 'Autistic', 'BackseatingAllowed', 'Campaign', 'CasualPlaythrough', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Furry', 'Gamer', 'GenerationX', 'Ginger', 'GingerGamer', 'LGBTAQIAplus', 'LGBTQIAPlus', 'MTG', 'MentalHealth', 'Multiplayer', 'Old', 'PNW', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'WorldSitar', 'fantasy', 'foullanguagewarning', 'funny', 'improv', 'scifi', 'simulation', 'vanilla', 'vtuber', 'wholesome', 'Русский']"
23-06-02 055523(hhmmss KST),AGE OF WONDERS 4,17,114648,577,3381775,"{""en"":12,""ru"":3,""de"":2}","['writing_bull', 'worldsitar', '4xchase', 'mrpouncetv', 'offiners', 'finalcipher', 'wr4min', 'simondakhan', 'oslion', 'jasubakuhatsu', 'deverless', 'clockworkfox3', 'shadowtalic', 'amurderedcarrot', 'cmmando_', 'ironginjaninja', 'psychomikef']","['Writing_Bull', 'WorldSitar', '4xchase', 'MrPounceTV', 'Offiners', 'FinalCipher', 'wr4min', 'SimonDaKhan', 'Oslion', 'JasuBakuhatsu', 'Deverless', 'ClockworkFox3', 'ShadowTalic', 'amurderedcarrot', 'cmmando_', 'IronGinjaNinja', 'psychoMikeF']","['ADHD', 'AMA', 'AgeofWonders4', 'Autistic', 'BackseatingAllowed', 'Campaign', 'Chıll', 'Cozy', 'Depression', 'Deutsch', 'Disabled', 'DropsAktiviert', 'ENVtuber', 'English', 'Entspannt', 'Fossil', 'Gamer', 'GenerationX', 'Ginger', 'GingerGamer', 'LGBTQIAPlus', 'MTG', 'MentalHealth', 'Multiplayer', 'Old', 'PNW', 'PvP', 'Relaxed', 'SafeSpace', 'SlowRunner', 'Strategietitel', 'WorldSitar', 'anime', 'classic', 'fantasy', 'foullanguagewarning', 'funny', 'improv', 'scifi', 'simulation', 'vanilla', 'vtuber', 'wholesome', 'Русский']"
