"DateTime","Players","Average Players","Flags"
"2023-04-25 00:00:00",236,162,
"2023-04-26 00:00:00",208,145,
"2023-04-27 00:00:00",203,145,
"2023-04-28 00:00:00",218,157,
"2023-04-29 00:00:00",258,190,
"2023-04-30 00:00:00",266,209,
"2023-05-01 00:00:00",243,188,
"2023-05-02 00:00:00",197,148,
"2023-05-03 00:00:00",199,136,
"2023-05-04 00:00:00",187,128,
"2023-05-05 00:00:00",205,149,
"2023-05-06 00:00:00",259,186,
"2023-05-07 00:00:00",273,203,
"2023-05-08 00:00:00",245,174,
"2023-05-09 00:00:00",261,175,
"2023-05-10 00:00:00",409,290,
"2023-05-11 00:00:00",376,291,
"2023-05-12 00:00:00",390,300,
"2023-05-13 00:00:00",468,373,
"2023-05-14 00:00:00",487,374,
"2023-05-15 00:00:00",400,277,
"2023-05-16 00:00:00",358,257,
"2023-05-17 00:00:00",311,242,
"2023-05-18 00:00:00",343,256,
"2023-05-19 00:00:00",498,300,
"2023-05-20 00:00:00",546,400,
"2023-05-21 00:00:00",620,461,
"2023-05-22 00:00:00",472,345,
"2023-05-23 00:00:00",447,332,
"2023-05-24 00:00:00",400,309,
"2023-05-25 00:00:00",389,300,
"2023-05-26 00:00:00",413,302,
"2023-05-27 00:00:00",467,361,
"2023-05-28 00:00:00",498,383,
"2023-05-29 00:00:00",468,344,
"2023-05-30 00:00:00",390,288,
"2023-05-31 00:00:00",360,265,
"2023-06-01 00:00:00",350,258,
"2023-06-02 00:00:00",354,245,
"2023-06-03 00:00:00",426,318,
"2023-06-04 00:00:00",442,327,
"2023-06-05 00:00:00",353,246,
"2023-06-06 00:00:00",295,222,
"2023-06-07 00:00:00",310,222,
"2023-06-08 00:00:00",237,222,
